Date,Close,High,Low,Open,Volume,Pct_Change,upper_shadow_ratio,lower_shadow_ratio,price_diff_ratio,Vol_Pct_Change,RSI_7,RSI_14,DIF,DEA,MACD,^VIX
2025-02-12,527.51,528.4,521.17,521.52,25009400,0.06,0.12,0.05,0.01,29.41,57.06,55.07,2.56,2.12,0.88,15.89
2025-02-13,535.1,535.42,528.4,529.19,28714800,1.44,0.05,0.11,0.01,14.82,68.01,60.47,3.21,2.34,1.74,15.1
2025-02-14,537.35,538.04,534.87,535.21,17862600,0.42,0.22,0.11,0.0,-37.79,70.6,61.93,3.86,2.64,2.43,14.77
2025-02-18,538.57,539.2,535.24,538.93,20565000,0.23,0.07,0.84,-0.0,15.13,72.03,62.73,4.42,3.0,2.85,15.35
2025-02-19,538.72,540.0,535.66,537.77,19666900,0.03,0.3,0.49,0.0,-4.37,72.22,62.84,4.82,3.36,2.92,15.27
2025-02-20,536.43,538.3,531.67,537.93,26550800,-0.42,0.06,0.72,-0.0,35.0,64.28,60.08,4.9,3.67,2.46,15.66
2025-02-21,525.3,537.6,524.93,537.58,47093800,-2.08,0.0,0.03,-0.02,77.37,39.56,48.86,4.02,3.74,0.55,18.21
2025-02-24,519.1,528.28,518.76,527.09,39268400,-1.18,0.12,0.04,-0.02,-16.62,31.65,43.94,2.79,3.55,-1.53,18.98
2025-02-25,512.56,518.55,508.68,518.47,48940000,-1.26,0.01,0.39,-0.01,24.63,25.4,39.43,1.27,3.09,-3.65,19.43
2025-02-26,513.79,518.89,510.61,514.76,34457600,0.24,0.5,0.38,-0.0,-29.59,28.52,40.67,0.16,2.51,-4.69,19.1
2025-02-27,499.53,518.3,499.31,517.36,52448000,-2.78,0.05,0.01,-0.03,52.21,18.26,32.42,-1.85,1.64,-6.96,21.13
2025-02-28,507.41,508.02,496.19,499.39,47654000,1.58,0.05,0.27,0.02,-9.14,33.65,39.7,-2.77,0.76,-7.05,19.63
2025-03-03,496.31,512.28,492.85,510.76,44587200,-2.19,0.08,0.18,-0.03,-6.44,25.7,34.13,-4.34,-0.26,-8.16,22.78
2025-03-04,494.81,502.99,487.01,493.44,67875400,-0.3,0.51,0.4,0.0,52.23,24.78,33.44,-5.65,-1.34,-8.62,23.51
2025-03-05,501.26,502.88,490.53,495.46,46323700,1.3,0.13,0.4,0.01,-31.75,36.26,39.09,-6.09,-2.29,-7.6,21.93
2025-03-06,487.47,497.84,485.48,492.95,57574300,-2.75,0.39,0.16,-0.01,24.29,26.26,32.7,-7.47,-3.33,-8.29,24.87
2025-03-07,491.06,492.55,479.81,486.43,54714700,0.74,0.12,0.52,0.01,-4.97,31.95,35.65,-8.18,-4.3,-7.76,23.37
2025-03-10,472.03,483.25,467.96,482.73,76668000,-3.88,0.03,0.27,-0.02,40.12,21.62,28.51,-10.16,-5.47,-9.38,27.86
2025-03-11,470.9,478.1,466.31,471.65,68760800,-0.24,0.55,0.39,-0.0,-10.31,21.15,28.15,-11.68,-6.71,-9.94,26.92
2025-03-12,476.21,480.34,471.09,478.45,46971100,1.13,0.2,0.55,-0.0,-31.69,29.61,32.47,-12.32,-7.83,-8.98,24.23
2025-03-13,467.64,475.57,465.74,475.54,46563300,-1.8,0.0,0.19,-0.02,-0.87,24.63,29.4,-13.37,-8.94,-8.85,24.66
2025-03-14,478.95,479.84,472.42,473.02,43563000,2.42,0.12,0.08,0.01,-6.44,40.12,37.76,-13.13,-9.78,-6.7,21.77
2025-03-17,482.05,485.12,477.09,478.9,41744400,0.65,0.38,0.23,0.01,-4.17,43.81,39.87,-12.55,-10.33,-4.43,20.51
2025-03-18,473.83,478.9,471.71,478.7,39072300,-1.7,0.03,0.3,-0.01,-6.4,36.8,36.36,-12.6,-10.79,-3.63,21.7
2025-03-19,480.17,484.61,474.16,476.1,40430300,1.34,0.42,0.19,0.01,3.48,44.76,40.7,-12.0,-11.03,-1.94,19.9
2025-03-20,478.55,483.83,475.47,476.17,36780500,-0.34,0.63,0.08,0.0,-9.03,43.13,39.94,-11.52,-11.13,-0.78,19.8
2025-03-21,480.12,480.89,472.21,473.37,42234900,0.33,0.09,0.13,0.01,14.83,45.38,41.08,-10.88,-11.08,0.39,19.28
2025-03-24,490.66,491.51,484.4,487.74,34567200,2.19,0.12,0.47,0.01,-18.15,58.23,48.14,-9.42,-10.75,2.65,17.48
2025-03-25,493.46,493.62,490.42,491.39,26035200,0.57,0.05,0.3,0.0,-24.68,61.07,49.86,-7.94,-10.19,4.48,17.15
2025-03-26,484.38,493.16,482.82,492.3,34627100,-1.84,0.08,0.15,-0.02,33.0,48.58,44.69,-7.42,-9.63,4.42,18.33
2025-03-27,481.62,486.58,480.25,482.41,33469800,-0.57,0.66,0.22,-0.0,-3.34,45.29,43.22,-7.15,-9.14,3.97,18.69
2025-03-28,468.94,480.52,468.05,479.81,46363800,-2.63,0.06,0.07,-0.02,38.52,33.24,37.18,-7.86,-8.88,2.03,21.65
2025-03-31,468.92,469.86,457.33,461.92,53000300,-0.0,0.08,0.37,0.02,14.31,33.22,37.17,-8.34,-8.77,0.87,22.28
2025-04-01,472.7,473.63,464.42,467.3,41156200,0.81,0.1,0.31,0.01,-22.35,39.73,40.06,-8.31,-8.68,0.74,21.77
2025-04-02,476.15,479.56,465.86,466.12,49894500,0.73,0.25,0.02,0.02,21.23,45.39,42.66,-7.92,-8.53,1.22,21.51
2025-04-03,450.66,460.07,450.14,456.44,70456300,-5.35,0.37,0.05,-0.01,41.21,25.08,31.72,-9.56,-8.73,-1.65,30.02
2025-04-04,422.67,440.37,422.67,438.14,117088400,-6.21,0.13,0.0,-0.04,66.19,15.94,24.34,-12.96,-9.58,-6.77,45.31
2025-04-07,423.69,443.14,402.39,408.66,161557000,0.24,0.48,0.15,0.04,37.98,17.22,25.02,-15.4,-10.74,-9.32,46.98
2025-04-08,416.06,443.14,409.79,438.16,101248100,-1.8,0.15,0.19,-0.05,-37.33,15.2,23.32,-17.75,-12.15,-11.21,52.33
2025-04-09,466.0,467.83,415.43,415.57,142876900,12.0,0.03,0.0,0.12,41.12,55.3,48.15,-15.4,-12.8,-5.21,33.62
2025-04-10,446.18,455.59,432.63,453.56,108384100,-4.25,0.09,0.59,-0.02,-24.14,45.37,42.3,-14.96,-13.23,-3.47,40.72
2025-04-11,454.4,455.79,441.33,444.65,52483800,1.84,0.1,0.23,0.02,-51.58,49.74,45.27,-13.8,-13.34,-0.91,37.56
2025-04-14,457.48,465.05,452.63,464.46,43941200,0.68,0.05,0.39,-0.02,-16.28,51.43,46.39,-12.48,-13.17,1.38,30.89
2025-04-15,457.99,462.38,456.15,458.54,35404200,0.11,0.62,0.3,-0.0,-19.43,51.75,46.58,-11.27,-12.79,3.05,30.12
2025-04-16,444.18,452.62,437.76,449.03,48980600,-3.02,0.24,0.43,-0.01,38.35,42.95,42.14,-11.29,-12.49,2.4,32.64
2025-04-17,444.1,447.75,441.36,447.17,44763900,-0.02,0.09,0.43,-0.01,-8.61,42.9,42.11,-11.18,-12.23,2.09,29.65
2025-04-21,433.11,439.08,427.93,438.23,44149300,-2.47,0.08,0.46,-0.01,-1.37,36.24,38.7,-11.85,-12.15,0.61,33.82
2025-04-22,444.48,447.58,437.62,438.82,52304400,2.63,0.31,0.12,0.01,18.47,46.31,43.77,-11.33,-11.99,1.32,30.57
2025-04-23,454.56,463.38,452.88,458.17,55801100,2.27,0.5,0.16,-0.01,6.69,53.84,47.89,-9.99,-11.59,3.2,28.45
2025-04-24,467.35,467.66,455.83,456.48,45956100,2.81,0.03,0.05,0.02,-17.64,61.79,52.62,-7.8,-10.83,6.05,26.47
2025-04-25,472.56,473.09,465.39,466.97,38697100,1.11,0.07,0.21,0.01,-15.8,64.67,54.44,-5.59,-9.78,8.39,24.84
2025-04-28,472.41,474.81,466.03,473.03,33550800,-0.03,0.2,0.73,-0.0,-13.3,64.51,54.37,-3.8,-8.59,9.57,25.15
2025-04-29,475.53,476.42,469.59,470.17,30613100,0.66,0.13,0.08,0.01,-8.76,66.57,55.56,-2.11,-7.29,10.37,24.17
2025-04-30,475.47,477.2,462.43,467.13,46810600,-0.01,0.12,0.32,0.02,52.91,66.48,55.53,-0.76,-5.98,10.45,24.7
2025-05-01,481.68,487.18,480.74,483.41,43316500,1.31,0.59,0.15,-0.0,-7.46,71.02,58.04,0.8,-4.63,10.85,24.6
2025-05-02,488.83,490.91,484.83,486.54,39218100,1.48,0.34,0.28,0.0,-9.46,75.48,60.78,2.58,-3.19,11.53,22.68
2025-05-05,485.93,489.03,484.1,484.6,28309500,-0.59,0.63,0.1,0.0,-27.82,70.36,59.09,3.71,-1.81,11.04,23.64
2025-05-06,481.41,485.05,478.19,479.56,32786300,-0.93,0.53,0.2,0.0,15.81,62.62,56.46,4.2,-0.6,9.61,24.76
2025-05-07,483.3,485.8,476.78,482.08,38006300,0.39,0.28,0.59,0.0,15.92,64.53,57.32,4.69,0.45,8.46,23.55
2025-05-08,488.29,492.7,484.17,488.53,39577600,1.03,0.49,0.48,-0.0,4.13,69.33,59.58,5.41,1.44,7.93,22.48
2025-05-09,487.97,491.54,486.2,490.21,27767400,-0.07,0.25,0.33,-0.0,-29.84,68.64,59.36,5.89,2.33,7.11,21.9
2025-05-12,507.85,507.89,501.48,506.99,45090600,4.07,0.01,0.86,0.0,62.39,81.84,67.32,7.78,3.42,8.72,18.39
2025-05-13,515.59,517.39,508.42,509.16,53269600,1.52,0.2,0.08,0.01,18.14,84.76,69.8,9.8,4.7,10.2,18.22
2025-05-14,518.68,519.23,515.75,516.77,47014500,0.6,0.16,0.29,0.0,-11.74,85.82,70.76,11.51,6.06,10.9,18.62
2025-05-15,519.25,521.93,515.17,516.52,50153300,0.11,0.4,0.2,0.01,6.68,86.03,70.94,12.77,7.4,10.73,17.83
2025-05-16,521.51,521.7,517.1,520.66,48394600,0.44,0.04,0.77,0.0,-3.51,86.92,71.69,13.78,8.68,10.21,17.24
2025-05-19,522.01,522.53,514.24,514.24,52536200,0.1,0.06,0.0,0.02,8.56,87.13,71.87,14.47,9.84,9.26,18.14
2025-05-20,520.27,520.93,516.66,519.47,42517600,-0.33,0.15,0.66,0.0,-19.07,81.75,70.25,14.7,10.81,7.78,18.09
2025-05-21,513.04,523.0,511.24,516.27,71292800,-1.39,0.57,0.15,-0.01,67.68,62.91,63.82,14.13,11.47,5.32,20.87
2025-05-22,514.0,517.71,512.3,513.66,55607200,0.19,0.69,0.25,0.0,-22.0,64.18,64.29,13.6,11.9,3.41,20.28
2025-05-23,509.24,511.84,505.58,506.18,58368100,-0.93,0.42,0.1,0.01,4.97,53.51,60.14,12.66,12.05,1.21,22.29
2025-05-27,521.22,521.71,514.59,516.15,47226300,2.35,0.07,0.22,0.01,-19.09,68.76,66.07,12.73,12.19,1.08,18.96
